session,signal_t_utc,signal_close,entry_t_utc,entry_price,exit_t_utc,exit_price,exit_reason,minutes_held,stop,target_at_exit,gross_return,net_return,ambiguous_exit
2021-08-06,2021-08-06T14:01:00Z,441.87,2021-08-06T14:02:00Z,441.86,2021-08-06T14:02:00Z,441.96219440972413,target,0,439.65070000000003,441.96219440972413,0.00023128232862019713,0.00023128232862019713,False
2021-08-11,2021-08-11T15:52:00Z,442.675,2021-08-11T15:53:00Z,442.68,2021-08-11T16:02:00Z,442.927097058403,target,9,440.4666,442.927097058403,0.0005581843733689606,0.0005581843733689606,False
2021-08-17,2021-08-17T16:09:00Z,442.895,2021-08-17T16:10:00Z,442.89,2021-08-17T16:25:00Z,442.83,time,15,440.67555,443.5525263214764,-0.00013547381968435115,-0.00013547381968435115,False
2021-08-17,2021-08-17T17:20:00Z,441.615,2021-08-17T17:21:00Z,441.625,2021-08-17T17:36:00Z,441.641,time,15,439.416875,442.9175535720903,3.622983300315778e-05,3.622983300315778e-05,False
2021-08-17,2021-08-17T18:24:00Z,442.615,2021-08-17T18:25:00Z,442.61,2021-08-17T18:40:00Z,441.975,time,15,440.39695,442.67056014123426,-0.0014346716070581119,-0.0014346716070581119,False
2021-08-18,2021-08-18T16:48:00Z,443.205,2021-08-18T16:49:00Z,443.2,2021-08-18T16:49:00Z,443.20706298817544,target,0,440.984,443.20706298817544,1.5936345161210473e-05,1.5936345161210473e-05,False
2021-08-18,2021-08-18T17:17:00Z,443.16,2021-08-18T17:18:00Z,443.1699,2021-08-18T17:20:00Z,443.179300136646,target,2,440.9540505,443.179300136646,2.1211135156146926e-05,2.1211135156146926e-05,False
2021-08-18,2021-08-18T19:10:00Z,442.479,2021-08-18T19:11:00Z,442.49,2021-08-18T19:26:00Z,442.05,time,15,440.27755,442.847408418538,-0.0009943727541865302,-0.0009943727541865302,False
2021-08-26,2021-08-26T14:58:00Z,446.92,2021-08-26T14:59:00Z,446.9014,2021-08-26T15:11:00Z,447.1345248544863,target,12,444.666893,447.1345248544863,0.0005216471787429563,0.0005216471787429563,False
2021-08-26,2021-08-26T18:35:00Z,447.02,2021-08-26T18:36:00Z,447.02,2021-08-26T18:38:00Z,447.08457296174635,target,2,444.7849,447.08457296174635,0.00014445206421718134,0.00014445206421718134,False
2021-09-01,2021-09-01T19:10:00Z,451.93,2021-09-01T19:11:00Z,451.93,2021-09-01T19:11:00Z,452.05190191243753,target,0,449.67035,452.05190191243753,0.00026973626985931943,0.00026973626985931943,False
2021-09-09,2021-09-09T16:01:00Z,450.96,2021-09-09T16:02:00Z,450.95,2021-09-09T16:17:00Z,450.4999,time,15,448.69525,451.13884679279965,-0.0009981150903647046,-0.0009981150903647046,False
2021-09-09,2021-09-09T16:54:00Z,450.83,2021-09-09T16:55:00Z,450.83,2021-09-09T17:10:00Z,450.89,time,15,448.57585,451.01480162006936,0.00013308786016902663,0.00013308786016902663,False
2021-09-09,2021-09-09T17:18:00Z,450.77,2021-09-09T17:19:00Z,450.7697,2021-09-09T17:34:00Z,449.38,time,15,448.5158515,450.70243979670886,-0.003082949009216912,-0.003082949009216912,False
2021-09-09,2021-09-09T17:57:00Z,449.4099,2021-09-09T17:58:00Z,449.42,2021-09-09T18:13:00Z,449.5,time,15,447.1729,450.362960438223,0.0001780072092919409,0.0001780072092919409,False
2021-09-10,2021-09-10T14:26:00Z,449.16,2021-09-10T14:27:00Z,449.17,2021-09-10T14:42:00Z,448.1,time,15,446.92415,449.12676821337465,-0.0023821715608789394,-0.0023821715608789394,False
2021-09-10,2021-09-10T15:43:00Z,447.93,2021-09-10T15:44:00Z,447.92,2021-09-10T15:59:00Z,447.915,time,15,445.6804,448.3583945684331,-1.1162707626351698e-05,-1.1162707626351698e-05,False
2021-09-10,2021-09-10T18:58:00Z,447.95,2021-09-10T18:59:00Z,447.959,2021-09-10T19:14:00Z,447.405,time,15,445.719205,448.2414505129274,-0.0012367203248512262,-0.0012367203248512262,False
2021-09-13,2021-09-13T17:17:00Z,445.68,2021-09-13T17:18:00Z,445.685,2021-09-13T17:33:00Z,445.297,time,15,443.456575,445.9102783273981,-0.000870570021427638,-0.000870570021427638,False
2021-09-13,2021-09-13T19:10:00Z,445.1,2021-09-13T19:11:00Z,445.09,2021-09-13T19:17:00Z,445.48957590677986,target,6,442.86454999999995,445.48957590677986,0.0008977418202608174,0.0008977418202608174,False
2021-09-14,2021-09-14T15:05:00Z,445.205,2021-09-14T15:06:00Z,445.2,2021-09-14T15:11:00Z,445.6097584993446,target,5,442.974,445.6097584993446,0.0009203919571981242,0.0009203919571981242,False
2021-09-14,2021-09-14T18:03:00Z,444.87,2021-09-14T18:04:00Z,444.87,2021-09-14T18:19:00Z,444.185,time,15,442.64565,445.11276731145455,-0.0015397756648009582,-0.0015397756648009582,False
2021-09-14,2021-09-14T18:59:00Z,444.105,2021-09-14T19:00:00Z,444.11,2021-09-14T19:15:00Z,443.66,time,15,441.88945,444.79105795988414,-0.0010132624800161865,-0.0010132624800161865,False
2021-09-14,2021-09-14T19:34:00Z,443.5688,2021-09-14T19:35:00Z,443.57,2021-09-14T19:45:00Z,443.9716,flat_by,10,441.35215,444.6202700974949,0.0009053813377821547,0.0009053813377821547,False
2021-09-16,2021-09-16T14:03:00Z,445.4,2021-09-16T14:04:00Z,445.4,2021-09-16T14:19:00Z,444.87,time,15,443.173,445.8947709611469,-0.0011899416255051027,-0.0011899416255051027,False
2021-09-16,2021-09-16T14:45:00Z,445.07,2021-09-16T14:46:00Z,445.08,2021-09-16T15:01:00Z,444.755,time,15,442.8546,445.38786963082237,-0.0007302058056978265,-0.0007302058056978265,False
2021-09-16,2021-09-16T15:34:00Z,444.89,2021-09-16T15:35:00Z,444.895,2021-09-16T15:40:00Z,445.14895160367115,target,5,442.670525,445.14895160367115,0.0005708124471418399,0.0005708124471418399,False
2021-09-17,2021-09-17T18:25:00Z,441.73,2021-09-17T18:26:00Z,441.73,2021-09-17T18:41:00Z,441.5601,time,15,439.52135000000004,442.18413989619586,-0.00038462409163978227,-0.00038462409163978227,False
2021-09-17,2021-09-17T19:27:00Z,441.5458,2021-09-17T19:28:00Z,441.55,2021-09-17T19:43:00Z,442.05769113685886,target,15,439.34225000000004,442.05769113685886,0.001149793085401093,0.001149793085401093,False
2021-09-20,2021-09-20T14:48:00Z,434.68,2021-09-20T14:49:00Z,434.66,2021-09-20T14:49:00Z,434.737417898561,target,0,432.48670000000004,434.737417898561,0.0001781113941033276,0.0001781113941033276,False
2021-09-20,2021-09-20T15:39:00Z,434.03,2021-09-20T15:40:00Z,434.0299,2021-09-20T15:55:00Z,433.15,time,15,431.8597505,434.47435957854015,-0.0020272796874132876,-0.0020272796874132876,False
2021-09-20,2021-09-20T16:02:00Z,432.78,2021-09-20T16:03:00Z,432.7783,2021-09-20T16:18:00Z,432.48,time,15,430.6144085,434.245722546945,-0.0006892674609609201,-0.0006892674609609201,False
2021-09-20,2021-09-20T19:16:00Z,428.98,2021-09-20T19:17:00Z,428.97,2021-09-20T19:32:00Z,431.55,time,15,426.82515,432.45588022724894,0.006014406601860233,0.006014406601860233,False
2021-09-21,2021-09-21T14:52:00Z,433.42,2021-09-21T14:53:00Z,433.42,2021-09-21T15:08:00Z,434.7399,time,15,431.2529,434.98183583984013,0.0030453140141201637,0.0030453140141201637,False
2021-09-22,2021-09-22T18:52:00Z,437.42,2021-09-22T18:53:00Z,437.4,2021-09-22T18:53:00Z,437.5609259597163,target,0,435.21299999999997,437.5609259597163,0.00036791485989103175,0.00036791485989103175,False
2021-09-28,2021-09-28T14:00:00Z,437.5,2021-09-28T14:01:00Z,437.5,2021-09-28T14:16:00Z,436.12,time,15,435.3125,437.44070833888964,-0.003154285714285704,-0.003154285714285704,False
2021-09-28,2021-09-28T14:36:00Z,435.9,2021-09-28T14:37:00Z,435.91,2021-09-28T14:42:00Z,436.57664761435814,target,5,433.73045,436.57664761435814,0.0015293239759540092,0.0015293239759540092,False
2021-09-28,2021-09-28T14:48:00Z,436.28,2021-09-28T14:49:00Z,436.285,2021-09-28T15:04:00Z,435.04,time,15,434.10357500000003,436.38782991872444,-0.0028536392495731103,-0.0028536392495731103,False
2021-09-28,2021-09-28T15:26:00Z,434.9,2021-09-28T15:27:00Z,434.89,2021-09-28T15:42:00Z,434.58,time,15,432.71555,435.8946374274898,-0.0007128239324886806,-0.0007128239324886806,False
2021-09-28,2021-09-28T15:56:00Z,434.47,2021-09-28T15:57:00Z,434.46,2021-09-28T16:12:00Z,434.71,time,15,432.2877,435.64418443037016,0.0005754269668093726,0.0005754269668093726,False
2021-09-28,2021-09-28T18:21:00Z,434.57,2021-09-28T18:22:00Z,434.56,2021-09-28T18:24:00Z,434.96027563104224,target,2,432.3872,434.96027563104224,0.0009211055574425492,0.0009211055574425492,False
2021-09-29,2021-09-29T16:29:00Z,434.54,2021-09-29T16:30:00Z,434.5301,2021-09-29T16:45:00Z,434.46,time,15,432.35744950000003,435.1869023785318,-0.00016132369196063728,-0.00016132369196063728,False
2021-09-30,2021-09-30T15:01:00Z,433.91,2021-09-30T15:02:00Z,433.9,2021-09-30T15:15:00Z,434.73709308989635,target,13,431.73049999999995,434.73709308989635,0.0019292304445641178,0.0019292304445641178,False
2021-09-30,2021-09-30T16:05:00Z,431.385,2021-09-30T16:06:00Z,431.38,2021-09-30T16:21:00Z,430.83,time,15,429.2231,433.4997879736395,-0.0012749779776531397,-0.0012749779776531397,False
2021-09-30,2021-09-30T16:42:00Z,430.7452,2021-09-30T16:43:00Z,430.74,2021-09-30T16:58:00Z,430.78,time,15,428.5863,432.90572588441756,9.286344430506482e-05,9.286344430506482e-05,False
2021-10-04,2021-10-04T14:20:00Z,431.11,2021-10-04T14:21:00Z,431.1,2021-10-04T14:34:00Z,428.9445,stop,13,428.9445,431.37436347942673,-0.005000000000000041,-0.005000000000000041,False
2021-10-04,2021-10-04T14:46:00Z,428.84,2021-10-04T14:47:00Z,428.83,2021-10-04T15:02:00Z,427.34,time,15,426.68584999999996,429.96435090136947,-0.00347457034256001,-0.00347457034256001,False
2021-10-04,2021-10-04T15:59:00Z,428.4,2021-10-04T16:00:00Z,428.39,2021-10-04T16:15:00Z,428.389,time,15,426.24805,428.8805824621737,-2.3343215293922668e-06,-2.3343215293922668e-06,False
2021-10-04,2021-10-04T16:34:00Z,427.87,2021-10-04T16:35:00Z,427.868,2021-10-04T16:50:00Z,427.02,time,15,425.72866,428.69034211601655,-0.0019819196574644826,-0.0019819196574644826,False
2021-10-04,2021-10-04T17:24:00Z,427.77,2021-10-04T17:25:00Z,427.76,2021-10-04T17:40:00Z,427.63,time,15,425.6212,428.45749336929407,-0.0003039087338694489,-0.0003039087338694489,False
2021-10-04,2021-10-04T17:57:00Z,427.395,2021-10-04T17:58:00Z,427.38,2021-10-04T18:13:00Z,427.51,time,15,425.24309999999997,428.3671472019598,0.00030417895081659283,0.00030417895081659283,False
2021-10-07,2021-10-07T19:29:00Z,439.6099,2021-10-07T19:30:00Z,439.59,2021-10-07T19:45:00Z,438.64,time,15,437.39205,439.99292975535843,-0.002161104665711205,-0.002161104665711205,False
2021-10-08,2021-10-08T15:56:00Z,438.385,2021-10-08T15:57:00Z,438.38,2021-10-08T16:03:00Z,438.4424258821595,target,6,436.1881,438.4424258821595,0.00014240130060567607,0.00014240130060567607,False
2021-10-08,2021-10-08T17:54:00Z,437.69,2021-10-08T17:55:00Z,437.68,2021-10-08T18:01:00Z,438.15564147240923,target,6,435.4916,438.15564147240923,0.0010867333951956278,0.0010867333951956278,False
2021-10-11,2021-10-11T16:32:00Z,438.51,2021-10-11T16:33:00Z,438.52,2021-10-11T16:33:00Z,438.61094268972795,target,0,436.32739999999995,438.61094268972795,0.00020738550061107195,0.00020738550061107195,False
2021-10-11,2021-10-11T17:51:00Z,436.25,2021-10-11T17:52:00Z,436.24,2021-10-11T18:07:00Z,436.7999,time,15,434.0588,437.91839395962256,0.0012834678158810987,0.0012834678158810987,False
2021-10-11,2021-10-11T18:54:00Z,436.59,2021-10-11T18:55:00Z,436.6,2021-10-11T19:10:00Z,436.47,time,15,434.41700000000003,437.636515217641,-0.0002977553825011348,-0.0002977553825011348,False
2021-10-20,2021-10-20T17:19:00Z,451.445,2021-10-20T17:20:00Z,451.445,2021-10-20T17:24:00Z,451.5087828596385,target,4,449.187775,451.5087828596385,0.00014128600303133117,0.00014128600303133117,False
2021-10-22,2021-10-22T15:27:00Z,452.26,2021-10-22T15:28:00Z,452.25,2021-10-22T15:43:00Z,451.26,time,15,449.98875,452.79535876847103,-0.0021890547263681793,-0.0021890547263681793,False
2021-10-22,2021-10-22T16:04:00Z,452.01,2021-10-22T16:05:00Z,452.0,2021-10-22T16:20:00Z,452.08,time,15,449.74,452.4377938669464,0.00017699115044244267,0.00017699115044244267,False
2021-10-26,2021-10-26T16:12:00Z,456.59,2021-10-26T16:13:00Z,456.595,2021-10-26T16:28:00Z,456.805,time,15,454.312025,457.20267633307964,0.0004599261927966349,0.0004599261927966349,False
2021-10-26,2021-10-26T16:34:00Z,456.735,2021-10-26T16:35:00Z,456.75,2021-10-26T16:50:00Z,455.77,time,15,454.46625,457.02146413744487,-0.0021455938697318407,-0.0021455938697318407,False
2021-10-26,2021-10-26T18:06:00Z,456.675,2021-10-26T18:07:00Z,456.68,2021-10-26T18:07:00Z,456.75056194900105,target,0,454.3966,456.75056194900105,0.000154510705529137,0.000154510705529137,False
2021-11-01,2021-11-01T13:50:00Z,459.16,2021-11-01T13:51:00Z,459.17,2021-11-01T13:52:00Z,459.5972388273409,target,1,456.87415,459.5972388273409,0.0009304589309860977,0.0009304589309860977,False
2021-11-05,2021-11-05T18:05:00Z,468.47,2021-11-05T18:06:00Z,468.47,2021-11-05T18:21:00Z,468.56,time,15,466.12765,468.8531711394201,0.00019211475654785787,0.00019211475654785787,False
2021-11-05,2021-11-05T19:01:00Z,468.29,2021-11-05T19:02:00Z,468.28,2021-11-05T19:17:00Z,468.505,time,15,465.93859999999995,468.76390038819466,0.0004804817630477978,0.0004804817630477978,False
2021-11-08,2021-11-08T16:55:00Z,468.625,2021-11-08T16:56:00Z,468.61,2021-11-08T17:11:00Z,468.3801,time,15,466.26695,468.82688516766757,-0.0004905998591579063,-0.0004905998591579063,False
2021-11-09,2021-11-09T16:24:00Z,466.84,2021-11-09T16:25:00Z,466.85,2021-11-09T16:33:00Z,467.1031210293608,target,8,464.51575,467.1031210293608,0.0005421892028719806,0.0005421892028719806,False
2021-11-09,2021-11-09T17:08:00Z,466.28,2021-11-09T17:09:00Z,466.28,2021-11-09T17:24:00Z,466.685,time,15,463.9486,466.93358306440183,0.0008685768207944359,0.0008685768207944359,False
2021-11-10,2021-11-10T17:58:00Z,466.06,2021-11-10T17:59:00Z,466.05,2021-11-10T18:00:00Z,466.07908551608045,target,1,463.71975000000003,466.07908551608045,6.240857435992411e-05,6.240857435992411e-05,False
2021-11-10,2021-11-10T18:26:00Z,465.06,2021-11-10T18:27:00Z,465.04,2021-11-10T18:42:00Z,464.95,time,15,462.7148,465.7004426716785,-0.0001935317392052981,-0.0001935317392052981,False
2021-11-10,2021-11-10T19:08:00Z,464.0225,2021-11-10T19:09:00Z,464.03,2021-11-10T19:24:00Z,463.17,time,15,461.70984999999996,465.1858723750856,-0.001853328448591593,-0.001853328448591593,False
2021-11-10,2021-11-10T20:24:00Z,463.57,2021-11-10T20:25:00Z,463.58,2021-11-10T20:40:00Z,463.64,time,15,461.2621,464.36390154260846,0.00012942749902929867,0.00012942749902929867,False
2021-11-15,2021-11-15T16:47:00Z,466.77,2021-11-15T16:48:00Z,466.77,2021-11-15T17:03:00Z,466.98,time,15,464.43615,467.2985086886958,0.0004499003792018261,0.0004499003792018261,False
2021-11-15,2021-11-15T19:34:00Z,466.91,2021-11-15T19:35:00Z,466.91,2021-11-15T19:40:00Z,467.0385730683764,target,5,464.57545000000005,467.0385730683764,0.0002753701320948304,0.0002753701320948304,False
2021-11-15,2021-11-15T20:36:00Z,466.98,2021-11-15T20:37:00Z,466.975,2021-11-15T20:37:00Z,466.9914444973037,target,0,464.640125,466.9914444973037,3.5214941492942004e-05,3.5214941492942004e-05,False
2021-11-17,2021-11-17T15:00:00Z,467.64,2021-11-17T15:01:00Z,467.62,2021-11-17T15:01:00Z,467.78004608576884,target,0,465.2819,467.78004608576884,0.00034225671649809754,0.00034225671649809754,False
2021-11-19,2021-11-19T20:22:00Z,469.02,2021-11-19T20:23:00Z,469.01,2021-11-19T20:24:00Z,469.15291612028864,target,1,466.66495,469.15291612028864,0.0003047187059735319,0.0003047187059735319,False
2021-11-22,2021-11-22T17:15:00Z,470.67,2021-11-22T17:16:00Z,470.66,2021-11-22T17:31:00Z,470.47,time,15,468.30670000000003,471.3699700485176,-0.0004036884375132744,-0.0004036884375132744,False
2021-11-22,2021-11-22T18:18:00Z,470.875,2021-11-22T18:19:00Z,470.87,2021-11-22T18:34:00Z,470.95,time,15,468.51565,471.21371826784565,0.00016989827340876268,0.00016989827340876268,False
2021-11-23,2021-11-23T16:09:00Z,465.3998,2021-11-23T16:10:00Z,465.395,2021-11-23T16:16:00Z,466.37636249851107,target,6,463.068025,466.37636249851107,0.0021086657538458495,0.0021086657538458495,False
2021-11-23,2021-11-23T16:44:00Z,465.96,2021-11-23T16:45:00Z,465.96,2021-11-23T16:45:00Z,466.316682426083,target,0,463.6302,466.316682426083,0.0007654786378294525,0.0007654786378294525,False
2021-11-23,2021-11-23T18:25:00Z,465.5,2021-11-23T18:26:00Z,465.51,2021-11-23T18:41:00Z,465.43,time,15,463.18245,466.0556889846341,-0.00017185452514443102,-0.00017185452514443102,False
2021-11-26,2021-11-26T15:15:00Z,459.7817,2021-11-26T15:16:00Z,459.79,2021-11-26T15:28:00Z,460.8870378678015,target,12,457.49105000000003,460.8870378678015,0.0023859541699503585,0.0023859541699503585,False
2021-11-26,2021-11-26T17:51:00Z,458.65,2021-11-26T17:52:00Z,458.65,2021-11-26T17:57:00Z,459.7639367740232,target,5,456.35675,459.7639367740232,0.0024287294756856342,0.0024287294756856342,False
2021-11-29,2021-11-29T15:37:00Z,462.04,2021-11-29T15:38:00Z,462.02,2021-11-29T15:53:00Z,462.18,time,15,459.7099,462.75441845550307,0.0003463053547466019,0.0003463053547466019,False
2021-11-30,2021-11-30T16:16:00Z,459.72,2021-11-30T16:17:00Z,459.73,2021-11-30T16:32:00Z,458.39,time,15,457.43135,460.29609041892076,-0.0029147543123138183,-0.0029147543123138183,False
2021-11-30,2021-11-30T17:00:00Z,456.63,2021-11-30T17:01:00Z,456.605,2021-11-30T17:16:00Z,456.9612,time,15,454.321975,459.4514924275135,0.0007801053426922639,0.0007801053426922639,False
2021-11-30,2021-11-30T17:26:00Z,457.7,2021-11-30T17:27:00Z,457.71,2021-11-30T17:42:00Z,457.24,time,15,455.42145,459.24297117553033,-0.001026851062900025,-0.001026851062900025,False
2021-11-30,2021-11-30T17:47:00Z,457.48,2021-11-30T17:48:00Z,457.5,2021-11-30T18:03:00Z,456.76,time,15,455.2125,459.12474646785506,-0.001617486338797834,-0.001617486338797834,False
2021-11-30,2021-11-30T18:21:00Z,456.66,2021-11-30T18:22:00Z,456.67,2021-11-30T18:37:00Z,457.995,time,15,454.38665000000003,458.8978557070335,0.0029014386756300798,0.0029014386756300798,False
2021-11-30,2021-11-30T18:58:00Z,458.64,2021-11-30T18:59:00Z,458.64,2021-11-30T18:59:00Z,458.82958991915575,target,0,456.3468,458.82958991915575,0.0004133741478191275,0.0004133741478191275,False
2021-11-30,2021-11-30T19:32:00Z,458.45,2021-11-30T19:33:00Z,458.43,2021-11-30T19:37:00Z,458.79347600826634,target,4,456.13785,458.79347600826634,0.0007928713397167114,0.0007928713397167114,False
2021-12-01,2021-12-01T20:02:00Z,457.41,2021-12-01T20:03:00Z,457.41,2021-12-01T20:16:00Z,455.12295,stop,13,455.12295,460.30168597237406,-0.005000000000000048,-0.005000000000000048,False
2021-12-03,2021-12-03T16:40:00Z,452.74,2021-12-03T16:41:00Z,452.72,2021-12-03T16:56:00Z,450.965,time,15,450.45640000000003,453.7765147784519,-0.0038765682982860317,-0.0038765682982860317,False
2021-12-03,2021-12-03T17:32:00Z,451.34,2021-12-03T17:33:00Z,451.37,2021-12-03T17:48:00Z,452.0971,time,15,449.11315,453.2657449332173,0.0016108735627091016,0.0016108735627091016,False
2021-12-03,2021-12-03T18:59:00Z,450.53,2021-12-03T19:00:00Z,450.5,2021-12-03T19:15:00Z,450.45,time,15,448.2475,452.7859413402351,-0.00011098779134297751,-0.00011098779134297751,False
2021-12-03,2021-12-03T20:03:00Z,449.87,2021-12-03T20:04:00Z,449.86,2021-12-03T20:19:00Z,449.8167,time,15,447.6107,452.1617954286587,-9.625216734092363e-05,-9.625216734092363e-05,False
2021-12-08,2021-12-08T15:58:00Z,467.242,2021-12-08T15:59:00Z,467.25,2021-12-08T16:14:00Z,467.6627053311077,target,15,464.91375,467.6627053311077,0.0008832644860517967,0.0008832644860517967,False
2021-12-10,2021-12-10T16:00:00Z,467.93,2021-12-10T16:01:00Z,467.93,2021-12-10T16:16:00Z,467.02,time,15,465.59035,468.0848432922662,-0.0019447353236595752,-0.0019447353236595752,False
2021-12-10,2021-12-10T16:25:00Z,467.55,2021-12-10T16:26:00Z,467.55,2021-12-10T16:29:00Z,468.010636080648,target,3,465.21225,468.010636080648,0.0009852124492524584,0.0009852124492524584,False
2021-12-13,2021-12-13T15:53:00Z,468.09,2021-12-13T15:54:00Z,468.07,2021-12-13T16:09:00Z,467.53,time,15,465.72965,468.1941669981339,-0.0011536735958297274,-0.0011536735958297274,False
2021-12-13,2021-12-13T16:51:00Z,466.84,2021-12-13T16:52:00Z,466.83,2021-12-13T17:07:00Z,467.54,time,15,464.49584999999996,467.7085456659354,0.001520896257738441,0.001520896257738441,False
2021-12-13,2021-12-13T17:54:00Z,467.4,2021-12-13T17:55:00Z,467.4,2021-12-13T18:02:00Z,467.6533166736412,target,7,465.063,467.6533166736412,0.0005419697767249094,0.0005419697767249094,False
2021-12-16,2021-12-16T15:13:00Z,470.57,2021-12-16T15:14:00Z,470.57,2021-12-16T15:15:00Z,470.940612567975,target,1,468.21715,470.940612567975,0.0007875822257581266,0.0007875822257581266,False
2021-12-16,2021-12-16T16:34:00Z,469.98,2021-12-16T16:35:00Z,469.95,2021-12-16T16:50:00Z,469.85,time,15,467.60024999999996,470.6321339448918,-0.00021278859453126056,-0.00021278859453126056,False
2021-12-16,2021-12-16T17:30:00Z,468.87,2021-12-16T17:31:00Z,468.86,2021-12-16T17:46:00Z,468.11,time,15,466.51570000000004,470.2929998011804,-0.0015996246214221728,-0.0015996246214221728,False
2021-12-16,2021-12-16T19:29:00Z,466.875,2021-12-16T19:30:00Z,466.89,2021-12-16T19:45:00Z,466.16,time,15,464.55555,469.4627321460421,-0.0015635374499345914,-0.0015635374499345914,False
